X,Y,TYPE,NAME,ONEWAY,LANES
-17.3698951,14.74102905,residential,,,
-17.3694746206981,14.7403108005624,residential,,,
-17.3700191,14.76366785,residential,,no,
-17.3681629998309,14.7648517001539,residential,,no,
-17.3697259,14.762745,residential,,no,
-17.3694678460281,14.7642047411013,residential,,no,
-17.369442,14.7628732,residential,,no,
-17.36920825,14.76299245,residential,,no,
-17.3689744492727,14.763305248931,residential,,no,
-17.3682742600409,14.754141233778,residential,,no,
-17.3684606873322,14.7633929254882,residential,,no,
-17.36826355,14.76420995,residential,,no,
-17.36785715,14.7643941,residential,,no,
-17.36785175,14.76362165,residential,,no,
-17.36763425,14.7649532,residential,,no,
-17.3661793,14.7663925,residential,,no,
-17.3406484428623,14.7653809482099,residential,,,
-17.3671912996627,14.7639311492542,residential,,no,
-17.36731065,14.7652457,residential,,no,
-17.3669395984535,14.7664250453526,residential,,no,
-17.36682195,14.7637569,residential,,no,
-17.366577804252,14.7648402072178,residential,,no,
-17.3577224441061,14.758944803411,tertiary,,no,
-17.36634425,14.76596335,residential,,no,
-17.3662156936141,14.7643279396153,residential,,no,
-17.365868,14.76402555,residential,,no,
-17.3657576534032,14.76521921686,residential,,no,
-17.36505295,14.7660955,residential,,no,
-17.3648773008361,14.7653615510523,residential,,no,
-17.36489115,14.7650992,residential,,no,
-17.36462245,14.76481815,residential,,no,
-17.3646398898257,14.7643694561184,residential,,no,
-17.3642201553874,14.7660540626314,residential,,no,
-17.3636072497595,14.7654082030756,residential,,no,
-17.3609989506782,14.7725479001315,tertiary,,no,
-17.3597421,14.7734419,residential,,no,
-17.3593502500576,14.7728755500563,residential,,no,
-17.3583410939125,14.7742405079386,residential,,no,
-17.3593531019495,14.7740652513949,residential,,no,
-17.3491970985978,14.7756002617854,residential,,no,
-17.35606085,14.77397015,residential,,no,
-17.3583058362271,14.7738892855389,residential,,,
-17.3581104,14.7742457,residential,,no,
-17.358945303449,14.7728340468556,residential,,no,
-17.358005699064,14.7769569021175,residential,,no,
-17.3582844544893,14.7752638446421,residential,,no,
-17.358071214898,14.7726612257776,residential,,no,
-17.3571579675157,14.7738555694427,residential,,no,
-17.35857975,14.77593135,residential,,no,
-17.358336050042,14.7769523000218,residential,,no,
-17.3581262048035,14.7753669544022,residential,,no,
-17.3570623865001,14.7771480207334,residential,,no,
-17.3572594044251,14.7727740463537,residential,,no,
-17.3569369,14.7776331,residential,,no,
-17.3552465550687,14.7795405463062,residential,,no,
-17.3574582984242,14.7746309980093,residential,,no,
-17.35673255,14.7779248,residential,,no,
-17.3573407426332,14.7764624366525,residential,,no,
-17.3569404348579,14.774718310723,residential,,no,
-17.3571928108242,14.7750628903821,residential,,no,
-17.3564536401068,14.7782606430362,residential,,no,
-17.3572382097659,14.771671735304,residential,,no,
-17.3569648285154,14.7722528255868,residential,,no,
-17.35703535,14.7757917,residential,,no,
-17.3555911969132,14.7782641481604,residential,,no,
-17.3566725234892,14.7726560692197,residential,,no,
-17.3561561069825,14.7728609836425,residential,,no,
-17.354738506833,14.7719622480276,residential,,no,
-17.3565970999921,14.7752137499633,residential,,no,
-17.3560554071086,14.7772543388123,residential,,no,
-17.3558969527206,14.778309548115,residential,,no,
-17.3554288388054,14.7786328231004,residential,,no,
-17.3558213,14.77464675,residential,,no,
-17.3558763212658,14.7743275974824,residential,,no,
-17.3560126028863,14.7723253950188,residential,,no,
-17.3555765251682,14.7794847692888,residential,,no,
-17.3557164,14.7713512,residential,,no,
-17.3554814535516,14.7774657343848,residential,,no,
-17.3556072178482,14.7801733171688,residential,,no,
-17.3550019346736,14.7769275753939,residential,,no,
-17.3554003513011,14.7804572012617,residential,,no,
-17.3553138142818,14.7773542529572,residential,,no,
-17.3552692,14.77220235,residential,,no,
-17.3542623756311,14.7797959710793,residential,,no,
-17.3545137,14.7739132,residential,,no,
-17.35430935,14.7742433,residential,,no,
-17.3546876,14.7735897,residential,,no,
-17.3548134,14.77868485,residential,,no,
-17.3549126,14.7722081,residential,,no,
-17.3544207042441,14.7747516020187,residential,,no,
-17.3545215,14.7807968,residential,,no,
-17.3529645121516,14.7781978370817,residential,,no,
-17.3546341,14.77721645,residential,,no,
-17.354224896665,14.7714889569872,residential,,no,
-17.353947613698,14.7754130070434,residential,,no,
-17.354194,14.77098165,residential,,no,
-17.3533370018705,14.7807646517233,residential,,no,
-17.3541599499671,14.7767233298382,residential,,no,
-17.354186651341,14.7728663617248,residential,,no,
-17.3537877002888,14.7729795999308,residential,,no,
-17.3536643,14.77486055,residential,,no,
-17.3537912388753,14.7759926471783,residential,,no,
-17.3537647699024,14.7780518691984,residential,,no,
-17.3533191122311,14.7814194602555,residential,,no,
-17.3537979,14.77082685,residential,,no,
-17.3534041364792,14.7711597944452,residential,,no,
-17.3532904,14.77704035,residential,,no,
-17.35364735,14.77561115,residential,,no,
-17.3537702987857,14.772568536363,residential,,no,
-17.3535461,14.77605635,residential,,no,
-17.3533275982422,14.7774735540983,residential,,no,
-17.3531024040118,14.7818283037394,residential,,no,
-17.3533993,14.77267645,residential,,no,
-17.3533438448619,14.7717081620469,residential,,no,
-17.3533646500368,14.7757578997604,residential,,no,
-17.3531341499885,14.7713349500276,residential,,no,
-17.3532899,14.7782073,residential,,no,
-17.3517853506447,14.7813455503991,residential,,no,
-17.3529266169129,14.7773814584272,residential,,no,
-17.3530704994297,14.7758278040831,residential,,no,
-17.3530499983921,14.7630454879742,residential,,no,
-17.35300915,14.7739545,residential,,no,
-17.3530539081637,14.7705566286242,residential,,no,
-17.34668835,14.76307145,residential,,no,
-17.35226825,14.7752003,residential,,no,
-17.3531319503255,14.7728233262376,residential,,no,
-17.3526205956302,14.7733860652382,residential,,no,
-17.35297225,14.77868595,residential,,no,
-17.3526786,14.7825575,residential,,no,
-17.3526787004656,14.7747843966157,residential,,no,
-17.35286195,14.771507,residential,,no,
-17.35236845,14.7731332,residential,,no,
-17.35253415,14.7826924,residential,,no,
-17.3526772086339,14.7780505578228,residential,,no,
-17.3526168442304,14.7792033465773,residential,,no,
-17.3524614539969,14.771252936236,residential,,no,
-17.3525980560222,14.7770429862465,residential,,no,
-17.3522126499757,14.7739763999951,residential,,no,
-17.35199475,14.7742116,residential,,no,
-17.35244675,14.77824565,residential,,no,
-17.3523405241363,14.7794004802866,residential,,no,
-17.35234665,14.77836105,residential,,no,
-17.35228885,14.78292055,residential,,no,
-17.3517291043802,14.7731358282397,residential,,no,
-17.3523230536102,14.77682518853,residential,,no,
-17.3524187282921,14.7479883758051,trunk,,yes,
-17.3523246385345,14.7483011055195,residential,,yes,
-17.3522729000388,14.7779031499546,residential,,no,
-17.35232765,14.74858625,residential,,,
-17.3514367140183,14.7714033534852,residential,,no,
-17.3521761841014,14.7476191864486,residential,,yes,
-17.3521959267525,14.7483231352174,residential,,yes,
-17.35210755,14.78220595,residential,,no,
-17.3521062620492,14.7477348711303,residential,,yes,
-17.3477685250635,14.7486307040495,trunk,,yes,2
-17.3517721,14.78339105,residential,,no,
-17.3520550021294,14.7732253164577,residential,,no,
-17.3455112131589,14.7488459075426,trunk,,yes,2
-17.348292649958,14.7815069000313,residential,,no,
-17.3515123392983,14.7801454160101,residential,,no,
-17.3511878297058,14.7802167195157,residential,,no,
-17.3515011480134,14.7752288578287,residential,,no,
-17.3514655509591,14.7836872010312,residential,,no,
-17.35164855,14.779333,residential,,no,
-17.3514316,14.7736098,residential,,no,
-17.351183281737,14.7772528899079,residential,,no,
-17.3512023159337,14.7840266169106,residential,,no,
-17.35115355,14.77417395,residential,,no,
-17.35122995,14.77783925,residential,,no,
-17.35073665,14.77861055,residential,,,
-17.3508082715919,14.774930590396,residential,,no,
-17.3471968,14.75883035,track,,,
-17.3506379391642,14.7783534968135,residential,,no,
-17.35091275,14.77914535,residential,,no,
-17.3488779092397,14.778948992102,residential,,no,
-17.35084185,14.7753092,residential,,no,
-17.3505405625356,14.7791549002944,residential,,no,
-17.3505836606694,14.7769586744573,residential,,no,
-17.35065325,14.7793932,residential,,no,
-17.35024705,14.7806793,residential,,no,
-17.3506214,14.7776,residential,,no,
-17.3504200991117,14.7756697038327,residential,,no,
-17.3497817352975,14.7838521917095,residential,,no,
-17.35020555,14.7772324,residential,,no,
-17.3502753,14.77949585,residential,,no,
-17.35024455,14.7784264,residential,,,
-17.3493231949783,14.781023995222,residential,,no,
-17.3498444500406,14.7809237499508,residential,,no,
-17.3502610087742,14.7760960507297,residential,,no,
-17.3499480979996,14.7786572543235,residential,,no,
-17.34989158214,14.7790688096115,residential,,no,
-17.3500260238958,14.7763482747887,residential,,no,
-17.3497624,14.77948425,residential,,no,
-17.3497592998537,14.7776320998205,residential,,no,
-17.34980055,14.7817048,residential,,no,
-17.3497549908411,14.7784484921315,residential,,no,
-17.3493808018279,14.7801123671481,residential,,no,
-17.3491125934436,14.781663044245,residential,,no,
-17.3495945499205,14.7816155500899,residential,,no,
-17.3492374022755,14.7776421020624,residential,,no,
-17.3491757441177,14.7822441532277,residential,,no,
-17.3492950482378,14.7813999983482,residential,,no,
-17.3424339499387,14.7846971500771,residential,,no,
-17.34927815,14.7851372,residential,,no,
-17.34912235,14.77816935,residential,,no,
-17.34807315,14.78210005,residential,,no,
-17.347716512835,14.781187162669,residential,,,
-17.3487681486185,14.7794289010289,residential,,no,
-17.3486686004838,14.7782633002712,residential,,no,
-17.3483093621608,14.7847324930579,residential,,no,
-17.3488001532,14.7791436055235,residential,,no,
-17.3487533,14.77880415,residential,,no,
-17.34864325,14.7835941,residential,,no,
-17.3476141501901,14.7842316497087,residential,,no,
-17.348937,14.77877165,residential,,no,
-17.34840731638,14.7851967172046,residential,,no,
-17.3487625496425,14.7614632619111,residential,,no,
-17.3477188354157,14.7833382879504,residential,,no,
-17.3487055,14.77807765,residential,,no,
-17.3473008393827,14.7834254903166,residential,,no,
-17.3481873453635,14.7854482500687,residential,,no,
-17.3483214054832,14.7807530311712,residential,,no,
-17.3482020818354,14.7825346866984,residential,,no,
-17.3480103287725,14.7858268297617,residential,,no,
-17.3474485777679,14.7806868624182,residential,,no,
-17.3475958360407,14.7802963883646,residential,,no,
-17.347809875195,14.7861906377977,residential,,no,
-17.3474269,14.7853964,residential,,no,
-17.3472764,14.7837744,residential,,no,
-17.3469225533663,14.7855182048466,residential,,no,
-17.3473276168126,14.781768316054,residential,,no,
-17.3470211,14.78423225,residential,,no,
-17.3470862768677,14.7819732237617,residential,,no,
-17.3468515837647,14.7860254031493,residential,,no,
-17.3469869606239,14.7800462595374,residential,,no,
-17.3466968921796,14.7843646426509,residential,,no,
-17.34708405,14.762452,residential,,no,
-17.3451938830048,14.78587992753,residential,,no,
-17.3468971870377,14.7866471446394,residential,,no,
-17.3466889,14.7847798,residential,,no,
-17.34688735,14.7822386,residential,,no,
-17.3467389,14.7862859,residential,,no,
-17.3465081,14.7804149,residential,,no,
-17.3462028999945,14.762199999958,residential,,no,
-17.3455909297881,14.7851759207838,residential,,no,
-17.3451769496048,14.7541439967851,tertiary,,no,
-17.3455145,14.78350635,residential,,no,
-17.34521755,14.78439475,residential,,no,
-17.34517495,14.7852876,residential,,no,
-17.34519025,14.7835903,residential,,no,
-17.3445728471835,14.7871255074158,residential,,no,
-17.34501445,14.7850099,residential,,no,
-17.3447002490963,14.7835500166632,residential,,no,
-17.34472425,14.7858702,residential,,no,
-17.34456275,14.7853183,residential,,no,
-17.2933275085026,14.7503886352887,track,,,
-17.3439481094919,14.786466110616,residential,,no,
-17.3438434427624,14.7817462467675,residential,,no,
-17.3437924231324,14.7867243171427,residential,,no,
-17.343959969541,14.7876663769249,residential,,no,
-17.34409515,14.7877912,residential,,no,
-17.3406068,14.7817281,residential,,no,
-17.3438182453397,14.7826641477463,residential,,no,
-17.3438932000795,14.7813887999569,residential,,no,
-17.3437906691837,14.7823285024211,residential,,no,
-17.3435753522796,14.78270764736,residential,,no,
-17.3440255999399,14.7880104000369,residential,,no,
-17.34308565,14.7849204,residential,,no,
-17.3429811188631,14.7816542265363,residential,,,
-17.3437682,14.78792755,residential,,no,
-17.3436632,14.78116255,residential,,no,
-17.3437321676807,14.7836497759969,residential,,no,
-17.3432716,14.78266515,residential,,no,
-17.3430951646185,14.7811168903405,residential,,no,
-17.3430612574054,14.7829217060464,residential,,no,
-17.3426257659175,14.7806544096379,residential,,no,
-17.3428903035536,14.7853358524899,residential,,no,
-17.3429688998471,14.7826381002034,residential,,no,
-17.3424540962538,14.782866596905,residential,,no,
-17.343154087034,14.7866839729263,residential,,no,
-17.3423909399189,14.7854612963577,residential,,no,
-17.34280545,14.78107715,residential,,no,
-17.3423913684538,14.7887269280469,residential,,no,
-17.3425372788737,14.7875450156133,residential,,no,
-17.3421744,14.7834823,residential,,no,
-17.342338746993,14.7815089475579,residential,,no,
-17.342183244087,14.7819817061915,residential,,no,
-17.3423665478095,14.7819032481829,residential,,no,
-17.3424557884809,14.7892183823125,residential,,no,
-17.3400976510196,14.78696032735,residential,,no,
-17.3420063978135,14.7857135487022,residential,,no,
-17.3420882999712,14.7863787499972,residential,,no,
-17.3420933637002,14.7876811569884,residential,,no,
-17.3408452118779,14.7894940359317,residential,,no,
-17.3420826,14.7824659,residential,,no,
-17.3421791009124,14.7869693465309,residential,,no,
-17.3415312625545,14.7869641834312,residential,,no,
-17.3418759,14.7898263,residential,,no,
-17.341650696829,14.7832904543495,residential,,no,
-17.341854481092,14.7891308555422,residential,,no,
-17.3415312947902,14.7865505490136,residential,,no,
-17.34159035,14.7821716,residential,,no,
-17.340063050026,14.7892413500224,residential,,no,
-17.3411873867392,14.7873833448133,residential,,no,
-17.3412852500781,14.7821115999163,residential,,no,
-17.3408871914207,14.7880937955251,residential,,no,
-17.3408527,14.78866935,residential,,no,
-17.3412927172207,14.7894161137677,residential,,no,
-17.34085545,14.78060775,residential,,no,
-17.341125,14.78179155,residential,,no,
-17.339590568982,14.7814868280625,residential,,no,
-17.3410211500527,14.7866413000291,residential,,no,
-17.34097825,14.7862717,residential,,no,
-17.3404829,14.7886734,residential,,no,
-17.3408804,14.78157125,residential,,no,
-17.3406041884985,14.7869557457648,residential,,no,
-17.339919277166,14.7898130312394,residential,,no,
-17.3405736885848,14.7871703947121,residential,,no,
-17.3406114,14.7813709,residential,,no,
-17.34032495,14.7874214,residential,,no,
-17.3398572055096,14.7881910035982,residential,,no,
-17.3389187976485,14.7906921467975,residential,,no,
-17.3389094065847,14.789459063967,residential,,no,
-17.3383183981144,14.7914782469479,residential,,no,
-17.3384118963109,14.7882596063821,residential,,no,
-17.33829205,14.79207725,residential,,no,
-17.33711365,14.791452,residential,,no,
-17.3376912,14.791175,residential,,no,
-17.3365490476398,14.7917631958657,residential,,no,
-17.3357618159138,14.7915578200198,residential,,no,
-17.3331573606844,14.7912419296654,residential,,no,
-17.3358025000251,14.7929809000305,residential,,no,
-17.3355700463743,14.7905197004057,residential,,no,
-17.3348035315808,14.7701476496923,residential,,no,
-17.3351693000573,14.7928585999401,residential,,no,
-17.334700990251,14.7935162440502,residential,,no,
-17.3342437548565,14.7926203037206,residential,,no,
-17.3342691514306,14.7426734591942,tertiary,,no,
-17.3317867763672,14.7907647614981,residential,,no,
-17.3326654,14.77700055,residential,,no,
-17.33347375,14.79031715,residential,,no,
-17.3311282625007,14.7349801045951,tertiary,,no,
-17.33293885,14.79101515,residential,,no,
-17.3319557538998,14.7910124515166,residential,,no,
-17.33082135,14.77349145,residential,,no,
-17.3315942920628,14.7905539036406,residential,,no,
-17.3301801,14.7776699,residential,,no,
-17.32936605,14.734412,tertiary,,no,
-17.3277916,14.73392175,tertiary,,no,
-17.32696765,14.74552705,residential,,,
-17.3263459,14.73347555,tertiary,,no,
-17.3235215,14.73260135,tertiary,,no,
-17.3196797729822,14.76779043382,tertiary,,,
-17.32347815,14.7472865,trunk,,yes,2
-17.3234619,14.74736135,trunk,,yes,2
-17.320733753894,14.7383045505461,residential,,,
-17.3234410509516,14.7402160941518,residential,,,
-17.3227080500177,14.7389675500027,residential,,,
-17.3163358442289,14.7342898050839,tertiary,,no,
-17.3208363030643,14.7394285004716,residential,,,
-17.3206921766966,14.7849374607483,track,,,
-17.316258290806,14.7412382159033,residential,,,
-17.32320355,14.73942325,residential,,,
-17.3209747172991,14.7409137936027,residential,,,
-17.3079197031453,14.7357930535081,trunk,,yes,2
-17.3094584067654,14.73764500755,trunk,,yes,2
-17.3227146011955,14.7400971417284,residential,,,
-17.3224620500107,14.7393216000016,residential,,,
-17.32115455,14.73532105,residential,,,
-17.3223147054438,14.7381332124153,residential,,,
-17.3220472507324,14.7362529000996,residential,,,
-17.3225601,14.7387534,residential,,,
-17.3219297,14.73694835,residential,,,
-17.32234055,14.7400353,residential,,,
-17.32182,14.73766545,residential,,,
-17.32145655,14.73990635,residential,,,
-17.32014175,14.7799894,residential,,no,
-17.3213276998268,14.7372213010764,residential,,,
-17.3205241,14.7436221,residential,,,
-17.3193337405484,14.7444045478654,residential,,,
-17.3204485,14.74189065,residential,,,
-17.3203802980562,14.7370678645646,residential,,,
-17.3200810510156,14.7442098965698,residential,,,
-17.3201003503196,14.739670197962,residential,,,
-17.3195389001993,14.7898071490053,track,,,
-17.31952275,14.7931584,track,,,
-17.3194858997256,14.7386757517127,residential,,,
-17.3159559917626,14.7898253921483,track,,,
-17.3170973,14.7922819,track,,,
-17.31804349913,14.790077699651,track,,,
-17.3183950499959,14.7907980000097,track,,,
-17.3176197490776,14.791061999623,track,,,
-17.3183355818737,14.7409335689844,residential,,,
-17.3167942656111,14.7914420635891,track,,,
-17.3159626,14.74239825,residential,,,
-17.2856120358425,14.7504997347564,tertiary,,no,
-17.3161965019763,14.7970676434851,track,,,
-17.3135870035141,14.7893851625882,track,,,
-17.314960009322,14.796611321729,track,,,
-17.3146023,14.7446832,residential,,,
-17.3109128578502,14.7493928838914,residential,,,
-17.3066085595026,14.7421223554867,residential,,,
-17.3064872779692,14.8036108654267,track,,,
-17.3125535501158,14.7435989001421,residential,,,
-17.31172475,14.7435989,residential,,,
-17.3115563461261,14.7433610030517,residential,,,
-17.3113718444114,14.7431418043875,residential,,,
-17.3028104119122,14.7380837578172,residential,,,
-17.3027723113516,14.7355602002975,tertiary,,,
-17.3037996,14.7364268,residential,,,
-17.30361015,14.7364196,residential,,,
-17.3029770527431,14.7387869471822,residential,,,
-17.3003274500696,14.7355122498562,tertiary,,,
-17.2979070500076,14.7379231500035,residential,,,
-17.2983901438038,14.7378686430163,residential,,,
-17.2984716499378,14.7383679001307,residential,,,
-17.2979272538604,14.738879051802,residential,,,
-17.29781805,14.73924005,residential,,,
-17.2981566,14.7384065,residential,,,
-17.29807135,14.7385946,residential,,,
-17.2976631,14.7395728,residential,,,
-17.297504,14.7398917,residential,,,
-17.2978720539296,14.7383900409142,residential,,,
-17.29730875,14.73880725,residential,,,
-17.29700035,14.73856115,residential,,,
-17.2968277499938,14.7380127000128,residential,,,
-17.296774,14.73856565,residential,,,
-17.2930171496721,14.8057110743523,path,,,
-17.2942411,14.72638575,residential,,yes,
-17.2894606609026,14.7954687814054,unclassified,,,
-17.2897743232994,14.7267981720269,residential,,,
-17.2917977985109,14.7180854499736,residential,,no,
-17.288459746552,14.7185612484943,residential,,no,
-17.2915314839176,14.7189594998983,residential,,no,
-17.29206295,14.71852835,residential,,no,
-17.2903392450325,14.7203667418815,residential,,no,
-17.2915233500003,14.7178699499854,residential,,no,
-17.2911838,14.71764445,residential,,no,
-17.2909633499539,14.7167623999539,residential,,no,
-17.29116195,14.7185995,residential,,no,
-17.29128085,14.7166527,residential,,no,
-17.2914115,14.7191818,residential,,no,
-17.2911762,14.7201105,residential,,no,
-17.2880555658656,14.7146768074681,residential,,no,
-17.2907383500127,14.7167364499884,residential,,no,
-17.29106495,14.71955985,residential,,no,
-17.2907958,14.72007565,residential,,no,
-17.2903597,14.716556,residential,,no,
-17.2908307000019,14.7181864999431,residential,,no,
-17.288938800183,14.7172669998416,residential,,no,
-17.2880297500121,14.720007700004,residential,,no,
-17.28972835,14.7187217,residential,,no,
-17.2890417804874,14.7158200722502,residential,,no,
-17.2896583,14.71687455,residential,,no,
-17.2894867,14.71701725,residential,,no,
-17.2892526,14.7172774,residential,,no,
-17.2871364499782,14.7186923500469,residential,,no,
-17.28896225,14.71752525,residential,,no,
-17.2888968,14.7216286,residential,,no,
-17.2887975500604,14.7183478498749,residential,,no,
-17.2890701,14.7163648,residential,,no,
-17.2886805991132,14.7195213019394,residential,,no,
-17.28874055,14.71795675,residential,,no,
-17.2883040819785,14.7149574323714,residential,,no,
-17.2884283,14.7190712,residential,,no,
-17.2884141410973,14.7213196780493,residential,,no,
-17.2882395845928,14.7146619464966,residential,,no,
-17.28851075,14.7166697,residential,,no,
-17.2881612,14.7196621,residential,,no,
-17.2884632000659,14.7151949996163,residential,,no,
-17.2864601142378,14.7152852094237,residential,,no,
-17.2880605988354,14.7143448032252,residential,,,
-17.2854492,14.757981,residential,,,
-17.2873790685379,14.7138135746791,residential,,no,
-17.2875165999698,14.7190549500656,residential,,no,
-17.2879089,14.719212,residential,,no,
-17.2868580987558,14.7213375522725,residential,,,
-17.28773155,14.71520915,residential,,no,
-17.2874941135879,14.716975803826,residential,,no,
-17.28683185,14.7200685,residential,,no,
-17.2875051,14.7202849,residential,,no,
-17.2875773003142,14.7163207429052,residential,,no,
-17.28731665,14.71748015,residential,,no,
-17.2861952492059,14.7175404527021,residential,,no,
-17.2873774484235,14.7135968181778,residential,,no,
-17.2869958498926,14.7217977001988,residential,,no,
-17.2843453160069,14.7345417586854,residential,,,
-17.285628618092,14.7143725080327,residential,,no,
-17.28695645,14.72151195,residential,,no,
-17.2869983081231,14.7174250788561,residential,,no,
-17.2863152914065,14.7150673232878,residential,,no,
-17.2858123112972,14.720723072716,residential,,no,
-17.2848329782439,14.7196050106874,residential,,no,
-17.2860009043205,14.7146338237578,residential,,no,
-17.2861912,14.75629725,residential,,,
-17.2834657005675,14.7172042728635,residential,,no,
-17.2861004000085,14.7203461000049,residential,,no,
-17.2850104017331,14.7168396008677,residential,,no,
-17.2853251294549,14.71618609509,residential,,no,
-17.2853963520369,14.7150419044135,residential,,no,
-17.2857787,14.72035615,residential,,no,
-17.2854334946878,14.7139213502323,residential,,no,
-17.2852095899086,14.7188258963281,residential,,no,
-17.2854577034316,14.7186650412862,residential,,no,
-17.2852826968503,14.7176307536098,residential,,no,
-17.2849528545762,14.7150936965258,residential,,no,
-17.2825608999696,14.715664700034,residential,,no,
-17.2841305034534,14.7158576437697,residential,,no,
-17.284355301142,14.7181845464065,residential,,no,
-17.2835078988689,14.7164386493668,residential,,no,
-17.2844932,14.71933615,residential,,no,
-17.2848219970596,14.7155536940053,residential,,no,
-17.2845151871377,14.7188241167192,residential,,no,
-17.2807662,14.75567155,road,,,
-17.2830860955328,14.7187456384479,residential,,no,
-17.2840729,14.71714605,residential,,no,
-17.2812921419025,14.7131904886652,residential,,no,
-17.2836223927099,14.7176910958974,residential,,no,
-17.2842232,14.71309875,residential,,no,
-17.2796783,14.7140171,residential,,no,
-17.2836623527578,14.7131842935059,residential,,no,
-17.28344175,14.71798695,residential,,no,
-17.2815226024844,14.7142558443287,residential,,no,
-17.2832338991129,14.7200745005743,residential,,no,
-17.2831727500635,14.7165342998911,residential,,no,
-17.28319115,14.7607365,residential,,,
-17.28340645,14.7145372,residential,,no,
-17.2831167,14.7157142,residential,,no,
-17.28343745,14.7187334,residential,,no,
-17.2821645309029,14.7132608586158,residential,,no,
-17.2811183558645,14.715154298294,residential,,no,
-17.28271935,14.71266705,residential,,no,
-17.2828740182042,14.713943128031,residential,,no,
-17.2810741968726,14.7170497548301,residential,,no,
-17.2822871466029,14.7167562455437,residential,,no,
-17.282509,14.7613798,residential,,,
-17.2825642,14.7164757,residential,,no,
-17.2824100339275,14.7144036810887,residential,,no,
-17.28205705,14.76169645,residential,,,
-17.2825654494886,14.7200594396061,trunk,,yes,
-17.28233265,14.7150944,residential,,no,
-17.282439140953,14.7203109153585,residential,,yes,
-17.2822934588728,14.7197242414542,residential,,yes,
-17.2809104292115,14.7202694429947,residential,,no,
-17.2823552261621,14.7202782695488,residential,,yes,
-17.2822538000047,14.7275812997118,residential,,no,
-17.2802451321961,14.7207289537739,residential,,no,
-17.2820183794678,14.718001646082,residential,,no,
-17.2811897,14.72168665,residential,,no,
-17.2820979,14.71849465,residential,,no,
-17.2822858060196,14.719788024675,residential,,yes,
-17.2820892436189,14.7198954940925,trunk,,yes,
-17.2818225506147,14.7401393976469,residential,,,
-17.2812952500001,14.7263431,residential,,,
-17.2821245707652,14.7199824153243,trunk,,yes,
-17.2816591224492,14.7188396721251,residential,,no,
-17.2799104061501,14.7293545989951,residential,,no,
-17.28189045,14.7153795,residential,,no,
-17.2816268328721,14.7179123193196,residential,,no,
-17.2809272501375,14.7194583000557,trunk,,no,
-17.2817073,14.71752835,residential,,no,
-17.2813442215367,14.713705828663,residential,,no,
-17.2799627,14.71584775,residential,,no,
-17.2801342063721,14.7166593380768,residential,,no,
-17.28059665,14.7205522,residential,,no,
-17.2805023,14.7180857,residential,,no,
-17.2799710498905,14.7177728999355,residential,,no,
-17.2801138,14.7172406,residential,,no,
-17.2785523345592,14.715373730724,residential,,no,
-17.2796089,14.7183502,residential,,no,
-17.2797554,14.7189846,trunk,,no,
-17.2675184622127,14.7610921560516,road,,,
-17.2792522922138,14.7187715964352,trunk,,no,
-17.27890955,14.71611805,residential,,no,
-17.2773311482494,14.7221415501212,residential,,,
-17.2779591999927,14.7149673500105,residential,,no,
-17.2787033464212,14.7168487015609,residential,,no,
-17.2787622,14.71851905,trunk,,no,
-17.27675205,14.7216523,residential,,no,
-17.2786454224184,14.7271174521148,residential,,no,
-17.2788207075988,14.7204811944311,residential,,no,
-17.276322,14.7181007000011,residential,,no,
-17.2738078245756,14.7200056818886,residential,,no,
-17.27863185,14.71698425,residential,,no,
-17.2773266489922,14.7248577418521,residential,,no,
-17.2780442500096,14.7174059000056,residential,,no,
-17.2768358,14.71727475,residential,,no,
-17.27674,14.71739715,trunk,,no,
-17.27838475,14.71887525,residential,,no,
-17.2773761216606,14.7210084206791,residential,,no,
-17.2779223478439,14.7144497985318,residential,,no,
-17.2781187500336,14.7166820500198,residential,,no,
-17.27827325,14.71568015,residential,,no,
-17.2774224,14.71459855,residential,,no,
-17.27728805,14.71996735,residential,,no,
-17.2782308999868,14.7206975996386,residential,,no,
-17.2769325499745,14.7147508499823,residential,,no,
-17.2777252536453,14.722669599807,residential,,,
-17.2778038500098,14.7134620000065,residential,,no,
-17.27786055,14.7218616,residential,,,
-17.2766731453625,14.715137396723,residential,,,
-17.2770981503426,14.7272206227733,residential,,,
-17.2712307443575,14.7207347548834,residential,,no,
-17.2749259,14.7179023,residential,,no,
-17.2775557036097,14.7167366441365,residential,,no,
-17.27749955,14.71631735,residential,,no,
-17.27750155,14.7218757,residential,,,
-17.2765442499867,14.7147630500196,residential,,no,
-17.277079372422,14.7265135138864,residential,,no,
-17.2736579917468,14.7273605241395,residential,,no,
-17.272332500219,14.7133332501241,residential,,no,
-17.2768594886864,14.7253822733964,residential,,no,
-17.2760542959124,14.7245918502899,residential,,no,
-17.2768625880714,14.7238817636685,residential,,no,
-17.2766667447619,14.7234266590236,residential,,,
-17.2769112,14.71363495,residential,,no,
-17.276191098104,14.7258832949372,residential,,no,
-17.27692235,14.7274327,residential,,no,
-17.2767768389664,14.7179663687594,residential,,no,
-17.2768948318635,14.7283691434885,residential,,no,
-17.2756798500883,14.7148485498724,residential,,no,
-17.2753264513417,14.7184492507689,residential,,no,
-17.2766815,14.71690465,residential,,no,
-17.2760211996872,14.7230694516155,residential,,no,
-17.2741739275532,14.7138794867375,residential,,no,
-17.2765314945228,14.721078153703,residential,,,
